areaCode,areaName,areaType,date,hospitalCases,newAdmissions,newCasesByPublishDate,newPeopleVaccinatedFirstDoseByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate
K02000001,United Kingdom,overview,2021-01-10,35391,3937,54940,,
K02000001,United Kingdom,overview,2021-01-09,34032,4128,59937,,
K02000001,United Kingdom,overview,2021-01-08,33778,3999,68053,,
K02000001,United Kingdom,overview,2021-01-07,32583,4295,52618,,
K02000001,United Kingdom,overview,2021-01-06,31946,4392,62322,,
K02000001,United Kingdom,overview,2021-01-05,30686,4118,60916,,
K02000001,United Kingdom,overview,2021-01-04,30775,3936,58784,,
K02000001,United Kingdom,overview,2021-01-03,29033,3649,54990,,
K02000001,United Kingdom,overview,2021-01-02,27561,3441,57725,,
K02000001,United Kingdom,overview,2021-01-01,26389,3368,53285,,
K02000001,United Kingdom,overview,2020-12-31,26578,2921,55892,,
K02000001,United Kingdom,overview,2020-12-30,26551,3292,50023,,
K02000001,United Kingdom,overview,2020-12-29,25549,3252,53135,,
K02000001,United Kingdom,overview,2020-12-28,24049,3134,41385,,
K02000001,United Kingdom,overview,2020-12-27,22764,2871,30501,,
K02000001,United Kingdom,overview,2020-12-26,21730,2530,35691,,
K02000001,United Kingdom,overview,2020-12-25,20918,2181,32725,,
K02000001,United Kingdom,overview,2020-12-24,21577,2082,39877,,
K02000001,United Kingdom,overview,2020-12-23,21222,2279,39237,,
K02000001,United Kingdom,overview,2020-12-22,21488,2481,36804,,
K02000001,United Kingdom,overview,2020-12-21,21133,2370,33364,,
K02000001,United Kingdom,overview,2020-12-20,20004,2170,35928,,
K02000001,United Kingdom,overview,2020-12-19,19463,2045,27052,,
K02000001,United Kingdom,overview,2020-12-18,19117,1921,28507,,
K02000001,United Kingdom,overview,2020-12-17,18970,2144,35383,,
K02000001,United Kingdom,overview,2020-12-16,18671,2082,25161,,
K02000001,United Kingdom,overview,2020-12-15,18216,1958,18450,,
K02000001,United Kingdom,overview,2020-12-14,18246,1956,20263,,
K02000001,United Kingdom,overview,2020-12-13,17538,1754,18447,,
K02000001,United Kingdom,overview,2020-12-12,16909,1799,21502,,
K02000001,United Kingdom,overview,2020-12-11,16885,1688,21672,,
K02000001,United Kingdom,overview,2020-12-10,16723,1754,20964,,
K02000001,United Kingdom,overview,2020-12-09,16331,1757,16578,,
K02000001,United Kingdom,overview,2020-12-08,16477,1783,12282,,
K02000001,United Kingdom,overview,2020-12-07,16415,1662,14718,,
K02000001,United Kingdom,overview,2020-12-06,15960,1471,17272,,
K02000001,United Kingdom,overview,2020-12-05,15688,1378,15539,,
K02000001,United Kingdom,overview,2020-12-04,15727,1432,16298,,
K02000001,United Kingdom,overview,2020-12-03,15658,1502,14879,,
K02000001,United Kingdom,overview,2020-12-02,15977,1486,16170,,
K02000001,United Kingdom,overview,2020-12-01,16312,1492,13430,,
K02000001,United Kingdom,overview,2020-11-30,16565,1406,12330,,
K02000001,United Kingdom,overview,2020-11-29,16313,1389,12155,,
K02000001,United Kingdom,overview,2020-11-28,15985,1220,15871,,
K02000001,United Kingdom,overview,2020-11-27,16571,1280,16022,,
K02000001,United Kingdom,overview,2020-11-26,16762,1426,17555,,
K02000001,United Kingdom,overview,2020-11-25,17132,1614,18213,,
K02000001,United Kingdom,overview,2020-11-24,17424,1499,11299,,
K02000001,United Kingdom,overview,2020-11-23,17680,1588,15450,,
K02000001,United Kingdom,overview,2020-11-22,17264,1492,18662,,
K02000001,United Kingdom,overview,2020-11-21,17063,1461,19875,,
K02000001,United Kingdom,overview,2020-11-20,17184,1551,20252,,
K02000001,United Kingdom,overview,2020-11-19,17459,1687,22915,,
K02000001,United Kingdom,overview,2020-11-18,17486,1786,19609,,
K02000001,United Kingdom,overview,2020-11-17,17439,1718,20051,,
K02000001,United Kingdom,overview,2020-11-16,17313,1771,21363,,
K02000001,United Kingdom,overview,2020-11-15,16864,1675,24962,,
K02000001,United Kingdom,overview,2020-11-14,16299,1617,26860,,
K02000001,United Kingdom,overview,2020-11-13,16236,1651,27301,,
K02000001,United Kingdom,overview,2020-11-12,15879,1916,33470,,
K02000001,United Kingdom,overview,2020-11-11,15666,1972,22950,,
K02000001,United Kingdom,overview,2020-11-10,14964,1856,20412,,
K02000001,United Kingdom,overview,2020-11-09,15141,1768,21350,,
K02000001,United Kingdom,overview,2020-11-08,14546,1692,20572,,
K02000001,United Kingdom,overview,2020-11-07,14314,1560,24957,,
K02000001,United Kingdom,overview,2020-11-06,13958,1418,23287,,
K02000001,United Kingdom,overview,2020-11-05,13796,1591,24141,,
K02000001,United Kingdom,overview,2020-11-04,13817,1688,25177,,
K02000001,United Kingdom,overview,2020-11-03,13749,1526,20018,,
K02000001,United Kingdom,overview,2020-11-02,13105,1574,18950,,
K02000001,United Kingdom,overview,2020-11-01,12230,1498,23254,,
K02000001,United Kingdom,overview,2020-10-31,12310,1461,21915,,
K02000001,United Kingdom,overview,2020-10-30,11788,1385,24405,,
K02000001,United Kingdom,overview,2020-10-29,11583,1592,23065,,
K02000001,United Kingdom,overview,2020-10-28,11434,1494,24701,,
K02000001,United Kingdom,overview,2020-10-27,10938,1499,22885,,
K02000001,United Kingdom,overview,2020-10-26,10108,1541,20890,,
K02000001,United Kingdom,overview,2020-10-25,9786,1424,19790,,
K02000001,United Kingdom,overview,2020-10-24,9262,1262,23012,,
K02000001,United Kingdom,overview,2020-10-23,8886,1299,20530,,
K02000001,United Kingdom,overview,2020-10-22,8311,1285,21242,,
K02000001,United Kingdom,overview,2020-10-21,8132,1264,26688,,
K02000001,United Kingdom,overview,2020-10-20,7852,1193,21331,,
K02000001,United Kingdom,overview,2020-10-19,7334,1108,18804,,
K02000001,United Kingdom,overview,2020-10-18,6829,1091,16982,,
K02000001,United Kingdom,overview,2020-10-17,6545,1032,16171,,
K02000001,United Kingdom,overview,2020-10-16,6296,925,15650,,
K02000001,United Kingdom,overview,2020-10-15,5933,1047,18980,,
K02000001,United Kingdom,overview,2020-10-14,5598,988,19724,,
K02000001,United Kingdom,overview,2020-10-13,5293,1031,17234,,
K02000001,United Kingdom,overview,2020-10-12,4959,889,13972,,
K02000001,United Kingdom,overview,2020-10-11,4670,824,12872,,
K02000001,United Kingdom,overview,2020-10-10,4358,724,15166,,
K02000001,United Kingdom,overview,2020-10-09,4170,708,13864,,
K02000001,United Kingdom,overview,2020-10-08,4085,714,17540,,
K02000001,United Kingdom,overview,2020-10-07,3893,694,14162,,
K02000001,United Kingdom,overview,2020-10-06,3642,724,14542,,
K02000001,United Kingdom,overview,2020-10-05,3370,630,12594,,
K02000001,United Kingdom,overview,2020-10-04,3056,632,22961,,
K02000001,United Kingdom,overview,2020-10-03,2867,533,12872,,
K02000001,United Kingdom,overview,2020-10-02,2723,529,6968,,
K02000001,United Kingdom,overview,2020-10-01,2592,529,6914,,
K02000001,United Kingdom,overview,2020-09-30,2530,452,7108,,
K02000001,United Kingdom,overview,2020-09-29,2420,442,7143,,
K02000001,United Kingdom,overview,2020-09-28,2399,445,4044,,
K02000001,United Kingdom,overview,2020-09-27,2188,343,5693,,
K02000001,United Kingdom,overview,2020-09-26,2033,352,6042,,
K02000001,United Kingdom,overview,2020-09-25,2020,382,6874,,
K02000001,United Kingdom,overview,2020-09-24,1846,425,6634,,
K02000001,United Kingdom,overview,2020-09-23,1730,424,6178,,
K02000001,United Kingdom,overview,2020-09-22,1636,352,4926,,
K02000001,United Kingdom,overview,2020-09-21,1558,372,4368,,
K02000001,United Kingdom,overview,2020-09-20,1398,289,3899,,
K02000001,United Kingdom,overview,2020-09-19,1300,261,4422,,
K02000001,United Kingdom,overview,2020-09-18,1221,263,4322,,
K02000001,United Kingdom,overview,2020-09-17,1162,265,3395,,
K02000001,United Kingdom,overview,2020-09-16,1106,285,3991,,
K02000001,United Kingdom,overview,2020-09-15,1066,271,3105,,
K02000001,United Kingdom,overview,2020-09-14,982,258,2621,,
K02000001,United Kingdom,overview,2020-09-13,843,226,3330,,
K02000001,United Kingdom,overview,2020-09-12,812,218,3497,,
K02000001,United Kingdom,overview,2020-09-11,770,230,3539,,
K02000001,United Kingdom,overview,2020-09-10,944,219,2919,,
K02000001,United Kingdom,overview,2020-09-09,924,203,2659,,
K02000001,United Kingdom,overview,2020-09-08,894,186,2460,,
K02000001,United Kingdom,overview,2020-09-07,902,146,2948,,
K02000001,United Kingdom,overview,2020-09-06,817,139,2988,,
K02000001,United Kingdom,overview,2020-09-05,812,130,1813,,
K02000001,United Kingdom,overview,2020-09-04,818,155,1940,,
K02000001,United Kingdom,overview,2020-09-03,817,146,1735,,
K02000001,United Kingdom,overview,2020-09-02,803,147,1508,,
K02000001,United Kingdom,overview,2020-09-01,861,134,1295,,
K02000001,United Kingdom,overview,2020-08-31,854,91,1406,,
K02000001,United Kingdom,overview,2020-08-30,831,78,1715,,
K02000001,United Kingdom,overview,2020-08-29,833,110,1108,,
K02000001,United Kingdom,overview,2020-08-28,818,137,1276,,
K02000001,United Kingdom,overview,2020-08-27,840,152,1522,,
K02000001,United Kingdom,overview,2020-08-26,829,132,1048,,
K02000001,United Kingdom,overview,2020-08-25,844,122,1184,,
K02000001,United Kingdom,overview,2020-08-24,876,93,853,,
K02000001,United Kingdom,overview,2020-08-23,870,74,1160,,
K02000001,United Kingdom,overview,2020-08-22,943,72,1288,,
K02000001,United Kingdom,overview,2020-08-21,888,109,1033,,
K02000001,United Kingdom,overview,2020-08-20,909,98,1182,,
K02000001,United Kingdom,overview,2020-08-19,924,117,812,,
K02000001,United Kingdom,overview,2020-08-18,953,131,1089,,
K02000001,United Kingdom,overview,2020-08-17,982,98,713,,
K02000001,United Kingdom,overview,2020-08-16,979,80,1040,,
K02000001,United Kingdom,overview,2020-08-15,974,99,1077,,
K02000001,United Kingdom,overview,2020-08-14,995,103,1441,,
K02000001,United Kingdom,overview,2020-08-13,1008,130,1129,,
K02000001,United Kingdom,overview,2020-08-12,1004,101,1009,,
K02000001,United Kingdom,overview,2020-08-11,1039,114,1148,,
K02000001,United Kingdom,overview,2020-08-10,1087,88,740,,
K02000001,United Kingdom,overview,2020-08-09,983,107,1062,,
K02000001,United Kingdom,overview,2020-08-08,1027,141,758,,
K02000001,United Kingdom,overview,2020-08-07,1094,116,871,,
K02000001,United Kingdom,overview,2020-08-06,1155,102,950,,
K02000001,United Kingdom,overview,2020-08-05,1200,140,892,,
K02000001,United Kingdom,overview,2020-08-04,1216,128,670,,
K02000001,United Kingdom,overview,2020-08-03,1251,110,898,,
K02000001,United Kingdom,overview,2020-08-02,1254,95,744,,
K02000001,United Kingdom,overview,2020-08-01,1290,127,761,,
K02000001,United Kingdom,overview,2020-07-31,1266,115,880,,
K02000001,United Kingdom,overview,2020-07-30,1314,132,846,,
K02000001,United Kingdom,overview,2020-07-29,1350,133,763,,
K02000001,United Kingdom,overview,2020-07-28,1369,119,581,,
K02000001,United Kingdom,overview,2020-07-27,1370,130,685,,
K02000001,United Kingdom,overview,2020-07-26,1383,109,745,,
K02000001,United Kingdom,overview,2020-07-25,1401,119,767,,
K02000001,United Kingdom,overview,2020-07-24,1453,158,768,,
K02000001,United Kingdom,overview,2020-07-23,1538,200,769,,
K02000001,United Kingdom,overview,2020-07-22,1747,158,560,,
K02000001,United Kingdom,overview,2020-07-21,1634,127,445,,
K02000001,United Kingdom,overview,2020-07-20,1734,131,557,,
K02000001,United Kingdom,overview,2020-07-19,1742,126,726,,
K02000001,United Kingdom,overview,2020-07-18,1776,105,827,,
K02000001,United Kingdom,overview,2020-07-17,1804,144,687,,
K02000001,United Kingdom,overview,2020-07-16,1829,167,642,,
K02000001,United Kingdom,overview,2020-07-15,1974,166,538,,
K02000001,United Kingdom,overview,2020-07-14,1993,187,398,,
K02000001,United Kingdom,overview,2020-07-13,2113,189,530,,
K02000001,United Kingdom,overview,2020-07-12,2101,114,650,,
K02000001,United Kingdom,overview,2020-07-11,2119,177,820,,
K02000001,United Kingdom,overview,2020-07-10,2244,175,512,,
K02000001,United Kingdom,overview,2020-07-09,2345,215,642,,
K02000001,United Kingdom,overview,2020-07-08,2454,208,630,,
K02000001,United Kingdom,overview,2020-07-07,2598,215,581,,
K02000001,United Kingdom,overview,2020-07-06,2699,205,343,,
K02000001,United Kingdom,overview,2020-07-05,2741,196,516,,
K02000001,United Kingdom,overview,2020-07-04,2802,203,624,,
K02000001,United Kingdom,overview,2020-07-03,2942,214,544,,
K02000001,United Kingdom,overview,2020-07-02,3079,217,576,,
K02000001,United Kingdom,overview,2020-07-01,3198,269,829,,
K02000001,United Kingdom,overview,2020-06-30,3383,296,689,,
K02000001,United Kingdom,overview,2020-06-29,3748,221,815,,
K02000001,United Kingdom,overview,2020-06-28,3557,208,901,,
K02000001,United Kingdom,overview,2020-06-27,3544,287,890,,
K02000001,United Kingdom,overview,2020-06-26,3620,339,1006,,
K02000001,United Kingdom,overview,2020-06-25,3850,325,1118,,
K02000001,United Kingdom,overview,2020-06-24,4030,369,653,,
K02000001,United Kingdom,overview,2020-06-23,4134,363,874,,
K02000001,United Kingdom,overview,2020-06-22,4281,395,958,,
K02000001,United Kingdom,overview,2020-06-21,4222,288,1221,,
K02000001,United Kingdom,overview,2020-06-20,4252,257,1295,,
K02000001,United Kingdom,overview,2020-06-19,4414,336,1346,,
K02000001,United Kingdom,overview,2020-06-18,4560,405,1218,,
K02000001,United Kingdom,overview,2020-06-17,4719,433,1115,,
K02000001,United Kingdom,overview,2020-06-16,4863,456,1279,,
K02000001,United Kingdom,overview,2020-06-15,4870,440,1056,,
K02000001,United Kingdom,overview,2020-06-14,4908,364,1514,,
K02000001,United Kingdom,overview,2020-06-13,4941,386,1425,,
K02000001,United Kingdom,overview,2020-06-12,5090,394,1541,,
K02000001,United Kingdom,overview,2020-06-11,5179,446,1266,,
K02000001,United Kingdom,overview,2020-06-10,5475,512,1003,,
K02000001,United Kingdom,overview,2020-06-09,5736,494,1387,,
K02000001,United Kingdom,overview,2020-06-08,5931,412,1205,,
K02000001,United Kingdom,overview,2020-06-07,5944,408,1326,,
K02000001,United Kingdom,overview,2020-06-06,6149,407,1557,,
K02000001,United Kingdom,overview,2020-06-05,6379,475,1650,,
K02000001,United Kingdom,overview,2020-06-04,6580,566,1805,,
K02000001,United Kingdom,overview,2020-06-03,6815,634,1871,,
K02000001,United Kingdom,overview,2020-06-02,7087,668,1613,,
K02000001,United Kingdom,overview,2020-06-01,7248,604,1570,,
K02000001,United Kingdom,overview,2020-05-31,7238,529,1936,,
K02000001,United Kingdom,overview,2020-05-30,7268,568,2445,,
K02000001,United Kingdom,overview,2020-05-29,7586,615,2095,,
K02000001,United Kingdom,overview,2020-05-28,7907,703,1887,,
K02000001,United Kingdom,overview,2020-05-27,8220,712,2013,,
K02000001,United Kingdom,overview,2020-05-26,8732,698,2004,,
K02000001,United Kingdom,overview,2020-05-25,8836,602,1625,,
K02000001,United Kingdom,overview,2020-05-24,8814,587,2409,,
K02000001,United Kingdom,overview,2020-05-23,8814,643,2959,,
K02000001,United Kingdom,overview,2020-05-22,9184,740,3287,,
K02000001,United Kingdom,overview,2020-05-21,9293,841,2615,,
K02000001,United Kingdom,overview,2020-05-20,9563,851,2472,,
K02000001,United Kingdom,overview,2020-05-19,10013,881,2412,,
K02000001,United Kingdom,overview,2020-05-18,10231,850,2684,,
K02000001,United Kingdom,overview,2020-05-17,10199,793,3562,,
K02000001,United Kingdom,overview,2020-05-16,10238,813,3451,,
K02000001,United Kingdom,overview,2020-05-15,10691,871,3560,,
K02000001,United Kingdom,overview,2020-05-14,10921,909,3446,,
K02000001,United Kingdom,overview,2020-05-13,11342,966,3242,,
K02000001,United Kingdom,overview,2020-05-12,11591,983,3403,,
K02000001,United Kingdom,overview,2020-05-11,11967,1029,3877,,
K02000001,United Kingdom,overview,2020-05-10,11727,916,3923,,
K02000001,United Kingdom,overview,2020-05-09,12015,944,3896,,
K02000001,United Kingdom,overview,2020-05-08,12053,910,4649,,
K02000001,United Kingdom,overview,2020-05-07,12626,1166,5614,,
K02000001,United Kingdom,overview,2020-05-06,13148,1206,6111,,
K02000001,United Kingdom,overview,2020-05-05,13723,1146,4406,,
K02000001,United Kingdom,overview,2020-05-04,14097,1249,3985,,
K02000001,United Kingdom,overview,2020-05-03,14188,1188,4339,,
K02000001,United Kingdom,overview,2020-05-02,14380,1181,4806,,
K02000001,United Kingdom,overview,2020-05-01,14723,1263,6201,,
K02000001,United Kingdom,overview,2020-04-30,15164,1442,6032,,
K02000001,United Kingdom,overview,2020-04-29,15521,1488,4076,,
K02000001,United Kingdom,overview,2020-04-28,15877,1518,3996,,
K02000001,United Kingdom,overview,2020-04-27,16662,1538,4310,,
K02000001,United Kingdom,overview,2020-04-26,16555,1355,4463,,
K02000001,United Kingdom,overview,2020-04-25,16604,1253,4913,,
K02000001,United Kingdom,overview,2020-04-24,17063,1525,5386,,
K02000001,United Kingdom,overview,2020-04-23,17867,1514,4583,,
K02000001,United Kingdom,overview,2020-04-22,18533,1529,4451,,
K02000001,United Kingdom,overview,2020-04-21,19139,1712,4301,,
K02000001,United Kingdom,overview,2020-04-20,19331,1734,4676,,
K02000001,United Kingdom,overview,2020-04-19,19574,1657,5850,,
K02000001,United Kingdom,overview,2020-04-18,19456,1629,5526,,
K02000001,United Kingdom,overview,2020-04-17,19330,1967,5599,,
K02000001,United Kingdom,overview,2020-04-16,20389,2011,4618,,
K02000001,United Kingdom,overview,2020-04-15,20582,1880,4605,,
K02000001,United Kingdom,overview,2020-04-14,21281,2088,5252,,
K02000001,United Kingdom,overview,2020-04-13,21308,2162,4342,,
K02000001,United Kingdom,overview,2020-04-12,21687,2066,5288,,
K02000001,United Kingdom,overview,2020-04-11,21254,2163,5234,,
K02000001,United Kingdom,overview,2020-04-10,21280,2463,5706,,
K02000001,United Kingdom,overview,2020-04-09,21005,2629,4675,,
K02000001,United Kingdom,overview,2020-04-08,20740,2967,5865,,
K02000001,United Kingdom,overview,2020-04-07,20234,3150,3888,,
K02000001,United Kingdom,overview,2020-04-06,19493,3046,4143,,
K02000001,United Kingdom,overview,2020-04-05,18855,2916,6199,,
K02000001,United Kingdom,overview,2020-04-04,17502,2922,4000,,
K02000001,United Kingdom,overview,2020-04-03,15546,2930,4672,,
K02000001,United Kingdom,overview,2020-04-02,13875,3286,4522,,
K02000001,United Kingdom,overview,2020-04-01,13637,3567,4567,,
K02000001,United Kingdom,overview,2020-03-31,12597,2832,3250,,
K02000001,United Kingdom,overview,2020-03-30,11093,3192,2665,,
K02000001,United Kingdom,overview,2020-03-29,9525,2489,2502,,
K02000001,United Kingdom,overview,2020-03-28,8278,2192,2556,,
K02000001,United Kingdom,overview,2020-03-27,7267,2229,2890,,
K02000001,United Kingdom,overview,2020-03-26,,1929,2129,,
K02000001,United Kingdom,overview,2020-03-25,,2085,1452,,
K02000001,United Kingdom,overview,2020-03-24,,1718,1427,,
K02000001,United Kingdom,overview,2020-03-23,,1274,967,,
K02000001,United Kingdom,overview,2020-03-22,,,665,,
K02000001,United Kingdom,overview,2020-03-21,,,1035,,
K02000001,United Kingdom,overview,2020-03-20,,,714,,
K02000001,United Kingdom,overview,2020-03-19,,,643,,
K02000001,United Kingdom,overview,2020-03-18,,,676,,
K02000001,United Kingdom,overview,2020-03-17,,,407,,
K02000001,United Kingdom,overview,2020-03-16,,,152,,
K02000001,United Kingdom,overview,2020-03-15,,,330,,
K02000001,United Kingdom,overview,2020-03-14,,,264,,
K02000001,United Kingdom,overview,2020-03-13,,,207,,
K02000001,United Kingdom,overview,2020-03-12,,,134,,
K02000001,United Kingdom,overview,2020-03-11,,,83,,
K02000001,United Kingdom,overview,2020-03-10,,,52,,
K02000001,United Kingdom,overview,2020-03-09,,,50,,
K02000001,United Kingdom,overview,2020-03-08,,,65,,
K02000001,United Kingdom,overview,2020-03-07,,,46,,
K02000001,United Kingdom,overview,2020-03-06,,,46,,
K02000001,United Kingdom,overview,2020-03-05,,,29,,
K02000001,United Kingdom,overview,2020-03-04,,,34,,
K02000001,United Kingdom,overview,2020-03-03,,,11,,
K02000001,United Kingdom,overview,2020-03-02,,,5,,
K02000001,United Kingdom,overview,2020-03-01,,,12,,
K02000001,United Kingdom,overview,2020-02-29,,,4,,
K02000001,United Kingdom,overview,2020-02-28,,,6,,
K02000001,United Kingdom,overview,2020-02-27,,,0,,
K02000001,United Kingdom,overview,2020-02-26,,,0,,
K02000001,United Kingdom,overview,2020-02-25,,,0,,
K02000001,United Kingdom,overview,2020-02-24,,,4,,
K02000001,United Kingdom,overview,2020-02-23,,,0,,
K02000001,United Kingdom,overview,2020-02-22,,,0,,
K02000001,United Kingdom,overview,2020-02-21,,,0,,
K02000001,United Kingdom,overview,2020-02-20,,,0,,
K02000001,United Kingdom,overview,2020-02-19,,,0,,
K02000001,United Kingdom,overview,2020-02-18,,,0,,
K02000001,United Kingdom,overview,2020-02-17,,,0,,
K02000001,United Kingdom,overview,2020-02-16,,,0,,
K02000001,United Kingdom,overview,2020-02-15,,,0,,
K02000001,United Kingdom,overview,2020-02-14,,,0,,
K02000001,United Kingdom,overview,2020-02-13,,,1,,
K02000001,United Kingdom,overview,2020-02-12,,,0,,
K02000001,United Kingdom,overview,2020-02-11,,,0,,
K02000001,United Kingdom,overview,2020-02-10,,,4,,
K02000001,United Kingdom,overview,2020-02-09,,,1,,
K02000001,United Kingdom,overview,2020-02-08,,,0,,
K02000001,United Kingdom,overview,2020-02-07,,,0,,
K02000001,United Kingdom,overview,2020-02-06,,,1,,
K02000001,United Kingdom,overview,2020-02-05,,,0,,
K02000001,United Kingdom,overview,2020-02-04,,,0,,
K02000001,United Kingdom,overview,2020-02-03,,,0,,
K02000001,United Kingdom,overview,2020-02-02,,,0,,
K02000001,United Kingdom,overview,2020-02-01,,,0,,
K02000001,United Kingdom,overview,2020-01-31,,,2,,
